-104,2.7800,0.0719,0.0982,9.2328,-0.0200,0.1262,0.1391,75.3290,0.9353,43.7330,Tram
-104,2.7800,0.1940,-0.1317,10.2579,-0.0146,0.2818,0.0789,75.7040,0.2478,44.1080,Tram
-104,2.7800,0.9388,0.0216,8.9119,-0.0285,0.1470,0.1844,76.0790,-0.1272,44.9830,Tram
-104,2.7800,0.4982,0.0311,10.0279,-0.0061,0.0208,-0.0212,75.7040,0.5603,44.9830,Tram
-104,2.7800,0.2754,0.0431,9.7669,-0.0061,-0.0010,0.0075,74.9540,-0.1272,44.5455,Tram
-104,2.7800,0.5053,-0.0695,9.7645,-0.0018,-0.0293,-0.0052,75.7040,-0.8772,45.7955,Tram
-104,2.7800,0.7904,0.1030,9.5346,-0.0077,0.0107,0.0065,75.3290,-0.8772,46.1705,Tram
-104,2.7800,0.0335,-0.0790,9.7669,-0.0082,0.0378,-0.0084,76.4540,-0.1272,45.3580,Tram
-104,2.7800,0.6107,0.1269,9.5944,-0.0104,0.0309,0.0054,75.3290,-1.2522,46.6080,Tram
-104,2.7800,0.2299,-0.1293,9.8244,-0.0029,-0.0085,-0.0058,76.0790,-0.1272,46.6080,Tram
-104,2.7800,0.8095,0.0814,9.6040,-0.0072,0.0011,0.0081,74.5790,-0.1272,45.7955,Tram
-104,2.7800,0.0455,-0.1198,9.7621,-0.0024,0.0069,-0.0079,74.9540,0.2478,45.3580,Tram
-104,2.7800,0.5125,0.0647,9.8795,-0.0088,-0.0048,0.0022,75.3290,-0.8772,47.4205,Tram
-104,2.7800,-0.2084,-0.0479,9.7789,-0.0045,-0.0048,-0.0010,74.9540,0.2478,46.1705,Tram
-104,2.7800,0.8263,-0.0240,9.7741,-0.0088,0.0187,-0.0005,75.7040,-0.8772,46.9830,Tram
-104,2.7800,-0.0216,-0.0359,9.2951,-0.0109,0.0533,-0.0042,75.3290,-0.5022,48.2330,Tram
-104,2.7800,0.4431,0.1653,9.8507,-0.0034,0.0064,-0.0010,75.7040,0.9353,47.7955,Tram
-104,2.7800,0.0838,0.1677,9.5585,-0.0018,-0.0346,0.0033,75.3290,-0.5022,47.8580,Tram
-104,2.7800,0.6155,0.0072,10.1429,0.0029,-0.0953,-0.0015,74.9540,-0.1272,48.6705,Tram
-104,2.7800,0.4359,-0.2539,8.8879,-0.0088,-0.0080,0.0027,74.9540,-1.2522,47.4205,Tram
-104,2.7800,0.2275,-0.2635,10.2842,-0.0082,0.0085,-0.0079,74.9540,0.5603,49.4830,Tram
-104,2.7800,0.1365,0.1174,9.7860,-0.0018,-0.0495,0.0043,74.5790,-0.5022,50.2955,Tram
-104,2.7800,1.0849,0.1126,11.0291,-0.0040,-0.4666,0.0166,74.2040,1.3103,49.0455,Tram
-104,2.7800,0.4718,0.1174,9.8459,-0.0152,-0.5007,0.0331,74.2040,0.5603,48.6705,Tram
-104,2.7800,1.1496,-0.0407,9.2951,-0.0077,-0.2786,0.0038,74.5790,1.3103,47.7955,Tram
-104,2.7800,0.0479,0.0695,9.1873,-0.0098,0.2029,-0.0431,74.9540,0.6228,47.4205,Tram
-104,2.7800,0.8383,-0.0072,9.2160,-0.0002,0.4464,-0.0266,74.9540,-0.1272,48.6705,Tram
-104,2.7800,0.2658,0.3137,9.8890,0.0008,0.5034,-0.0196,75.3290,2.0603,49.4830,Tram
-104,2.7800,0.5724,0.2874,9.4747,-0.0146,0.1518,0.0406,75.3290,-0.5022,49.9205,Tram
-104,2.7800,0.1365,-0.0766,10.0830,-0.0008,-0.0628,0.0033,75.3290,0.5603,49.0455,Tram
-104,2.7800,0.4215,-0.1269,9.1370,0.0003,-0.0868,0.0049,75.3290,0.5603,49.0455,Tram
-104,2.7800,0.9748,-0.0886,10.1980,-0.0072,-0.0607,0.0022,76.4540,0.5603,49.0455,Tram
-104,2.7800,-0.0120,-0.0742,9.4124,-0.0072,-0.0074,0.0011,75.3290,0.2478,48.6705,Tram
-104,2.7800,0.5221,0.1389,10.4327,-0.0061,-0.0058,0.0006,76.0790,0.9353,48.6705,Tram
-104,2.7800,0.2778,0.0383,9.4507,-0.0109,0.0373,0.0001,76.0790,0.9353,47.0455,Tram
-104,2.7800,0.5748,-0.3209,9.9202,-0.0093,0.0181,-0.0031,77.2040,1.3103,48.2330,Tram
-104,2.7800,0.1653,-0.3114,9.3981,-0.0104,0.0698,-0.0042,77.2040,0.9353,48.2330,Tram
-104,2.7800,0.5461,-0.0503,10.2219,-0.0072,0.0053,-0.0047,77.2040,0.5603,47.7955,Tram
-104,2.7800,0.2706,-0.0886,9.9465,-0.0034,-0.0128,-0.0010,77.2040,1.6853,46.6080,Tram
-104,2.7800,0.3209,0.1844,9.5657,0.0008,-0.0543,0.0001,77.9540,1.6853,46.6080,Tram
-104,2.7800,0.2156,0.2132,9.5968,-0.0066,0.0272,-0.0068,78.3290,1.3103,46.1705,Tram
-104,2.7800,0.2994,-0.0575,9.6112,-0.0056,0.0240,-0.0037,77.5790,1.3103,45.3580,Tram
-104,2.7800,0.0838,0.0383,10.2842,-0.0056,0.0288,-0.0037,78.7040,0.9353,46.1705,Tram
-104,2.7800,1.0634,0.0383,9.6208,-0.0008,-0.0575,0.0022,79.4540,2.0603,46.1705,Tram
-104,3.1500,0.4263,0.0048,10.1669,-0.0034,-0.0293,0.0001,79.0790,1.3103,46.1705,Tram
-104,3.1500,0.3281,0.2419,9.8220,-0.0045,-0.0048,-0.0026,79.4540,2.0603,46.1705,Tram
-104,3.1500,-0.0096,-0.0814,10.1812,-0.0056,-0.0186,-0.0042,79.0790,2.0603,46.6080,Tram
-104,3.1500,0.7928,0.0742,9.0580,-0.0093,0.0496,-0.0010,79.4540,2.4353,45.7955,Tram
-104,3.1500,0.4000,0.0790,9.3693,-0.0162,0.1012,-0.0037,79.8290,1.6853,46.1705,Tram
-104,3.1500,0.6083,-0.1892,9.3238,-0.0365,0.1401,-0.0122,79.8290,1.6853,45.7955,Tram
-104,3.1500,0.1988,-0.0263,9.9130,-0.0056,-0.0117,0.0001,80.2040,1.6853,46.1705,Tram
-104,3.1500,0.7856,0.1078,9.8411,0.0328,-0.1646,0.0059,79.8290,1.3103,45.7955,Tram
-104,3.1500,0.4383,-0.0551,9.8866,-0.0008,-0.1539,0.0043,79.0790,2.0603,44.1705,Tram
-104,3.1500,0.5964,-0.2611,9.3094,-0.0082,-0.2104,0.0113,80.5790,2.0603,44.5455,Tram
-104,3.1500,0.8646,-0.0695,9.6280,-0.0066,0.0714,0.0017,79.0790,2.0603,45.7955,Tram
-104,3.1500,-0.2132,-0.2156,9.6232,-0.0072,0.1358,-0.0095,80.2040,2.0603,45.7955,Tram
-104,3.1500,0.9125,0.1677,10.0303,-0.0088,0.0852,-0.0010,80.5790,2.4353,45.3580,Tram
-104,3.1500,0.1700,-0.0431,10.1166,0.0019,-0.0548,0.0027,79.8290,2.0603,45.3580,Tram
-104,3.1500,1.0586,0.1198,10.0088,0.0013,-0.0762,0.0075,80.2040,2.4353,44.5455,Tram
-104,3.1500,0.2060,-0.0551,9.6136,-0.0050,-0.0825,-0.0010,80.5790,2.0603,44.9205,Tram
-104,3.1500,0.6682,-0.0742,9.7070,-0.0056,0.0815,0.0011,80.2040,2.4353,44.9830,Tram
-104,3.1500,0.2706,0.0838,9.4699,-0.0077,0.1646,-0.0026,80.2040,1.6853,44.5455,Tram
-104,3.1500,0.6658,-0.0072,9.6112,-0.0109,0.1987,-0.0148,79.8290,2.4353,45.3580,Tram
-104,3.1500,0.0383,0.0742,9.5010,-0.0125,0.0559,-0.0026,80.2040,3.1853,44.9205,Tram
-104,3.1500,0.2635,0.2371,9.8340,0.0024,-0.0112,-0.0010,80.5790,3.1853,46.1705,Tram
-104,3.1500,0.5916,0.0527,9.5274,-0.0029,-0.0447,0.0054,80.5790,2.4353,44.5455,Tram
-104,3.1500,0.0311,-0.1269,9.8579,-0.0040,-0.0192,-0.0026,79.8290,2.8103,45.3580,Tram
-104,3.1500,0.1078,0.0623,9.5298,-0.0120,0.0634,0.0011,80.2040,3.1853,45.3580,Tram
-104,3.1500,0.5437,-0.2251,10.2435,-0.0056,0.0192,-0.0084,80.5790,2.4353,45.7330,Tram
-104,3.1500,0.6059,-0.0599,9.8435,-0.0066,-0.0128,0.0065,81.3290,3.1853,45.7955,Tram
-104,3.1500,0.4383,-0.1006,10.0088,0.0024,-0.0554,-0.0026,80.2040,2.8103,44.1705,Tram
-104,3.1500,0.3545,-0.0958,9.9465,-0.0034,-0.0181,0.0054,81.3290,2.8103,42.1080,Tram
-104,3.1500,0.2467,-0.0934,9.7669,-0.0029,0.0165,-0.0058,80.5790,3.1853,44.5455,Tram
-104,3.1500,0.4934,-0.0503,9.8747,-0.0066,0.0250,0.0006,79.8290,3.5603,43.2955,Tram
-104,3.1500,0.1724,-0.1724,9.5250,0.0008,0.0160,-0.0015,80.2040,3.5603,43.7330,Tram
-104,3.1500,0.4335,-0.0311,9.9609,-0.0008,-0.0053,0.0006,80.2040,3.9353,44.1705,Tram
-104,3.1500,0.1748,-0.0335,9.3669,-0.0008,0.0053,-0.0005,80.9540,3.9353,44.5455,Tram
-104,3.1500,0.6538,-0.0144,9.9992,0.0024,-0.0058,0.0006,81.3290,3.9353,44.1080,Tram
-104,3.1500,0.2994,0.1126,9.1538,-0.0045,0.0496,0.0022,80.2040,5.0603,42.0455,Tram
-104,3.1500,0.6922,0.0096,10.0639,-0.0045,0.0368,-0.0037,80.5790,4.6853,43.2955,Tram
-104,3.1500,0.1293,0.1054,9.2352,-0.0056,0.0389,0.0033,80.2040,5.0603,42.9205,Tram
-104,3.1500,0.9005,-0.0814,10.1046,0.0040,-0.0218,-0.0015,80.2040,5.0603,43.7330,Tram
-104,3.1500,0.3664,0.0742,9.4986,-0.0008,-0.0037,0.0059,79.0790,6.1853,43.2955,Tram
-104,3.1500,0.4095,-0.0431,9.7549,0.0040,-0.0351,-0.0031,78.3290,5.4353,43.7330,Tram
-104,3.1500,0.4311,-0.0407,9.7573,-0.0077,0.0261,0.0027,79.8290,6.1853,43.7330,Tram
-104,3.1500,0.1581,0.1341,9.8459,-0.0008,0.0011,0.0011,78.7040,5.4353,44.1080,Tram
-104,3.1500,0.6275,0.4000,9.7956,-0.0002,-0.0186,0.0043,78.7040,5.8103,42.1080,Tram
-104,3.1500,0.1533,0.4527,8.7969,-0.0072,0.0266,-0.0026,78.3290,5.4353,43.7330,Tram
-104,3.1500,0.4527,-0.0599,9.0556,-0.0327,0.1657,-0.0095,78.7040,5.0603,43.7330,Tram
-104,3.1500,-0.1964,-0.5006,9.3190,-0.1212,0.3654,-0.0250,78.3290,5.4353,42.4830,Tram
-104,3.1500,0.5652,0.3209,10.7824,-0.0455,0.1454,-0.0111,78.3290,5.4353,41.6705,Tram
-104,3.1500,0.1964,0.0886,10.2770,0.0978,-0.3835,0.0517,77.2040,4.6853,41.2330,Tram
-104,3.1500,0.2587,-0.3209,11.9943,0.0227,-0.6173,0.0219,77.2040,6.1853,42.1080,Tram
-104,3.5602,1.1304,-0.2108,9.2160,-0.0205,-0.9822,0.0033,77.5790,5.0603,41.2955,Tram
-104,3.5602,0.4287,-0.5125,10.3321,0.0019,-0.1033,-0.0196,76.8290,4.6853,40.0455,Tram
-104,3.5602,0.6107,0.0766,10.1453,-0.0061,0.1417,-0.0074,76.4540,5.4353,39.6080,Tram
-104,3.5602,0.2347,-0.3161,10.4111,0.0179,0.2551,-0.0670,76.8290,5.0603,39.6080,Tram
-104,3.5602,0.3569,0.0000,10.5213,0.0056,0.2408,-0.0180,76.4540,4.3103,39.2330,Tram
-104,3.5602,0.3664,0.0311,9.2807,0.0045,-0.0053,-0.0122,76.0790,4.6853,41.6705,Tram
-104,3.5602,0.8191,-0.0311,9.3238,-0.0013,0.0288,-0.0122,76.4540,5.8103,38.7955,Tram
-104,3.5602,0.0671,0.0503,8.4784,0.0370,0.2743,-0.0372,76.0790,6.1853,40.0455,Tram
-104,3.5602,0.5077,0.0551,9.0149,-0.0839,0.2386,0.0214,75.7040,5.4353,40.4830,Tram
-104,3.5602,-0.5269,0.1389,10.3249,0.0802,0.6919,0.0917,75.3290,6.1853,39.6080,Tram
-104,3.5602,1.3556,0.7089,10.1022,0.0338,0.3888,0.0683,75.3290,6.1853,40.4830,Tram
-104,3.5602,0.1748,0.1389,9.3789,-0.0002,-0.1427,0.0011,74.2040,6.1853,40.4205,Tram
-104,3.5602,0.2874,-0.1269,10.2794,-0.0029,-0.2354,-0.0005,74.5790,5.4353,39.2330,Tram
-104,3.5602,0.8359,0.2036,9.3094,-0.0018,-0.3531,0.0022,74.5790,4.3103,39.6080,Tram
-104,3.5602,0.1054,-0.0383,9.0508,-0.0152,0.0165,-0.0042,74.9540,4.3103,38.7955,Tram
-104,3.5602,0.4215,-0.1389,9.3382,-0.0295,0.2365,-0.0298,75.3290,4.3103,38.7955,Tram
-104,3.5602,0.0431,0.0790,10.6770,-0.0056,0.1806,-0.0052,75.7040,5.4353,38.7955,Tram
-104,3.5602,0.0072,0.2156,11.1081,0.0035,-0.2434,0.0139,74.2040,4.3103,38.4205,Tram
-104,3.5602,0.5365,-0.3808,10.8614,0.0152,-0.8794,0.0469,74.9540,5.4353,36.7330,Tram
-104,3.5602,0.1174,-0.1269,10.2938,-0.0157,-0.6589,-0.0148,75.3290,5.4353,37.5455,Tram
-104,3.5602,1.1137,0.3233,8.4520,0.0003,-0.1678,0.0059,75.3290,4.6853,35.5455,Tram
-104,3.5602,-0.1533,-0.0455,8.7921,-0.0157,0.2413,-0.1155,74.9540,3.9353,34.6705,Tram
-104,3.5602,0.7688,-0.8383,10.4375,0.0141,1.0861,-0.0596,75.3290,3.5603,36.3580,Tram
-104,3.5602,-0.1988,0.0671,10.8255,-0.0120,0.4735,0.0725,75.7040,4.3103,36.7330,Tram
-104,3.5602,1.7364,0.3640,10.1333,0.0104,-0.0405,0.1657,75.3290,3.9353,35.5455,Tram
-104,3.5602,-0.2012,-0.3377,10.2818,0.0216,-0.6146,-0.0005,76.0790,4.6853,37.1705,Tram
-104,3.5602,1.0083,-0.1245,8.3538,0.0045,-0.4085,0.0070,75.7040,4.3103,35.1080,Tram
-104,3.5602,0.7161,0.1509,8.4688,0.0003,0.1971,-0.0116,75.7040,4.6853,35.1080,Tram
-104,3.5602,0.0934,0.0838,9.2591,-0.0205,0.5971,-0.0313,75.3290,4.3103,35.1080,Tram
-104,3.5602,0.1198,-0.1700,9.5968,0.0035,0.5806,0.0464,75.3290,4.3103,35.9205,Tram
-104,3.5602,0.1509,0.7832,9.6663,-0.0034,0.2173,0.0139,76.0790,3.9353,35.1080,Tram
-104,3.5602,0.5556,-0.1221,9.8627,-0.0029,-0.2647,0.0049,75.3290,3.5603,33.9205,Tram
-104,3.5602,0.7832,-0.2898,10.4782,-0.0082,-0.6674,-0.0015,75.7040,3.5603,35.1080,Tram
-104,3.5602,0.5149,0.0910,10.1022,0.0093,-0.6045,0.0027,75.3290,3.1853,33.8580,Tram
-104,3.5602,0.8287,0.0024,9.8819,-0.0114,-0.4218,0.0001,75.7040,2.4353,33.8580,Tram
-104,3.5602,0.8502,-0.0263,9.7525,-0.0040,0.1651,0.0017,75.7040,3.1853,33.4830,Tram
-104,3.5602,0.1509,-0.2922,9.4651,-0.0029,0.3185,-0.0111,75.7040,1.6853,33.0455,Tram
-104,3.5602,0.5700,-0.3545,10.1980,-0.0002,0.3356,-0.0260,76.4540,1.6853,33.8580,Tram
-104,3.5602,0.3497,-0.2826,9.7573,-0.0018,0.0634,-0.0042,75.7040,1.6853,34.2955,Tram
-104,3.5602,0.9628,-0.1485,9.9585,0.0125,-0.0857,0.0001,75.7040,2.0603,32.2330,Tram
-104,3.5602,0.6251,-0.0287,9.2591,0.0035,-0.0170,0.0033,75.3290,2.4353,33.1080,Tram
-104,3.5602,0.5964,-0.0072,9.4963,0.0008,0.0048,-0.0021,76.0790,0.9353,33.8580,Tram
-104,3.5602,0.1102,-0.0216,8.9933,-0.0066,0.0852,0.0011,75.3290,1.6853,34.2955,Tram
-104,3.5602,0.4527,-0.1341,9.6280,-0.0018,0.0213,-0.0047,75.7040,0.9353,33.0455,Tram
-104,3.5602,0.1461,-0.0838,9.7813,0.0008,-0.0229,0.0086,75.7040,0.5603,33.8580,Tram
-104,3.5602,0.3664,-0.2443,10.1094,0.0051,-0.1241,0.0006,74.5790,-0.1272,34.2955,Tram
-104,3.5602,0.1724,-0.0192,10.4519,-0.0066,-0.3073,0.0145,75.3290,-0.1272,34.2955,Tram
-104,3.5602,0.3712,0.0838,9.8603,-0.0050,-0.3371,0.0187,75.3290,-1.6272,33.4830,Tram
-104,3.7503,0.7425,-0.0695,10.0351,-0.0029,-0.1699,-0.0021,75.7040,-1.6272,34.6705,Tram
-104,3.7503,0.5173,0.0000,9.5465,-0.0013,0.0932,-0.0090,75.7040,-1.6272,34.2955,Tram
-104,3.7503,0.6443,-0.0862,9.7549,0.0013,0.2104,-0.0005,75.7040,-1.2522,36.7330,Tram
-104,3.7503,0.3018,0.0407,8.9454,-0.0045,0.3105,-0.0186,76.0790,-2.3772,35.5455,Tram
-104,3.7503,1.1089,-0.0503,10.0735,0.0029,0.1449,-0.0180,75.3290,-2.3772,37.5455,Tram
-104,3.7503,0.4407,0.0527,9.0723,-0.0050,0.0133,0.0059,75.7040,-0.8772,37.9830,Tram
-104,3.7503,0.9436,-0.1174,9.4244,-0.0008,-0.0240,-0.0042,75.3290,-1.2522,38.4205,Tram
-104,3.7503,0.3569,-0.1820,9.1969,-0.0088,0.0554,0.0001,75.3290,-2.7522,39.2330,Tram
-104,3.7503,0.5892,-0.0431,9.3166,-0.0040,0.0362,-0.0052,75.3290,-1.6272,40.0455,Tram
-104,3.7503,0.1916,0.2036,9.6112,-0.0072,0.0410,0.0011,74.9540,-2.7522,40.8580,Tram
-104,3.7503,0.4982,0.0287,9.4819,-0.0045,-0.0154,0.0049,74.9540,-2.0022,40.4205,Tram
-104,3.7503,-0.0359,-0.2251,10.5429,-0.0050,-0.0522,0.0033,75.7040,-1.2522,41.6705,Tram
-104,3.7503,0.3760,0.0934,10.1501,-0.0040,-0.0687,0.0091,74.5790,-2.3772,41.2955,Tram
-104,3.7503,0.1940,0.2611,10.2722,-0.0109,-0.3973,0.0315,75.3290,-2.7522,43.2955,Tram
-104,3.7503,0.4287,0.1245,9.4627,-0.0040,0.0091,0.0123,75.3290,-2.3772,44.1080,Tram
-104,3.7503,0.3497,0.0263,9.4268,0.0013,0.0874,0.0027,74.5790,-2.0022,43.7330,Tram
-104,3.7503,-0.2275,-0.0575,8.9382,-0.0050,0.4155,-0.0116,75.3290,-0.8772,43.7330,Tram
-104,3.7503,0.5820,-0.6059,11.3835,0.0029,0.1768,-0.0148,76.0790,-0.8772,46.6080,Tram
-104,3.7503,-0.6730,-1.1544,10.7441,0.0136,-0.1502,0.0187,76.0790,-0.8772,46.1705,Tram
-104,3.7503,0.9125,-0.0096,10.7417,0.0083,-0.4921,0.0219,75.7040,-0.5022,44.9830,Tram
-104,3.7503,0.5844,0.2275,9.3621,-0.0120,-0.8804,0.0560,75.3290,0.2478,45.3580,Tram
-104,3.7503,0.3640,0.3904,9.6807,-0.0029,-0.4458,0.0081,75.7040,0.2478,44.1080,Tram
-104,3.7503,-0.0623,0.1102,10.0830,-0.0109,0.0527,0.0038,76.4540,-0.1272,43.7330,Tram
-104,3.7503,1.4945,-0.2299,8.1694,-0.0072,0.3627,-0.0191,76.4540,0.2478,43.7330,Tram
-104,3.7503,-0.5796,-0.0096,8.3802,-0.0018,0.9252,-0.0260,75.7040,1.3103,46.1705,Tram
-104,3.7503,0.7041,0.3161,10.4782,-0.0301,0.9598,0.0379,76.4540,1.6853,45.7955,Tram
-104,3.7503,0.2012,0.4191,11.4171,-0.0125,-0.0501,0.0113,75.3290,2.0603,48.2330,Tram
-104,3.7503,0.7544,0.2084,11.2566,0.0019,-0.5933,0.0230,76.0790,0.9353,48.6705,Tram
-104,3.7503,0.9317,-0.0359,9.1777,-0.0343,-0.9454,0.0416,75.7040,2.0603,47.4205,Tram
-104,3.7503,0.6227,-0.2994,8.2484,-0.0178,-0.1848,-0.0644,75.7040,1.6853,46.6080,Tram
-104,3.7503,1.6382,-0.2084,8.1503,-0.0104,0.4277,-0.0250,75.7040,1.6853,44.9830,Tram
-104,3.7503,-0.6946,-0.0934,10.7872,-0.0125,0.9811,-0.0564,74.9540,2.8103,46.1705,Tram
-104,3.7503,1.1712,-0.3928,9.6831,-0.0141,0.6280,0.1359,74.9540,2.8103,48.2330,Tram
-104,3.7503,0.3640,0.0263,9.4891,-0.0109,0.1023,-0.0047,74.9540,4.3103,48.6705,Tram
-104,3.7503,-0.0814,-0.7017,9.4364,0.0040,-0.1246,0.0139,74.5790,3.1853,48.6705,Tram
-104,3.7503,1.1209,-0.7329,9.6495,0.0067,-0.3020,-0.0052,74.5790,4.6853,46.6080,Tram
-104,3.7503,0.8502,-0.2084,10.9955,0.0243,-0.3313,0.0187,74.9540,4.6853,48.2330,Tram
-104,3.7503,0.6203,0.5389,10.9860,0.0243,-0.5555,0.0464,74.9540,3.9353,48.2330,Tram
-104,3.7503,0.4287,0.3257,10.4423,0.0083,-0.6695,0.0528,75.3290,2.8103,47.0455,Tram
-104,3.7503,0.8838,-0.2299,7.7144,0.0152,-0.0101,-0.0175,75.3290,4.3103,45.7955,Tram
-104,3.7503,0.1653,-0.2754,8.1838,0.0205,0.8272,-0.0543,75.7040,5.4353,44.9830,Tram
-104,3.7503,0.6371,0.4479,9.6759,-0.0349,1.2256,-0.0772,74.5790,4.6853,45.7955,Tram
