None,0.0000,0.0126,0.8511,-10.0293,-0.0093,-0.0123,0.0016,-10.1000,9.3000,49.7000,Still
None,0.0000,-0.0036,0.8386,-10.0036,-0.0080,-0.0088,0.0024,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0000,0.8595,-9.9892,-0.0101,-0.0107,0.0016,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0132,0.8320,-10.0102,-0.0104,-0.0091,0.0013,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0102,0.8374,-9.9593,-0.0096,-0.0093,0.0029,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0198,0.8338,-10.0335,-0.0093,-0.0077,0.0013,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0030,0.8493,-10.0233,-0.0091,-0.0096,0.0021,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0054,0.8404,-10.0209,-0.0107,-0.0075,0.0013,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0204,0.8326,-9.9964,-0.0093,-0.0080,0.0005,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0066,0.8475,-10.0143,-0.0101,-0.0104,0.0045,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0192,0.8278,-10.0215,-0.0093,-0.0096,0.0013,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0030,0.8715,-9.9922,-0.0075,-0.0080,0.0011,-10.1000,9.3000,49.7000,Still
None,0.0000,-0.0072,0.8326,-10.0227,-0.0088,-0.0109,0.0008,-10.1000,9.3000,49.7000,Still
None,0.0000,-0.0209,0.8452,-10.0036,-0.0088,-0.0101,0.0011,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0209,0.8428,-10.0054,-0.0088,-0.0072,0.0008,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0186,0.8290,-10.0287,-0.0107,-0.0104,0.0011,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0072,0.8517,-10.0317,-0.0109,-0.0096,0.0005,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0114,0.8272,-9.9814,-0.0096,-0.0104,0.0011,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0209,0.8493,-10.0377,-0.0099,-0.0085,0.0008,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0054,0.8529,-10.0317,-0.0107,-0.0101,-0.0008,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0096,0.8230,-9.9868,-0.0125,-0.0096,0.0003,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0066,0.8452,-10.0257,-0.0115,-0.0080,0.0000,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0036,0.8631,-9.9814,-0.0091,-0.0109,0.0019,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0060,0.8541,-10.0054,-0.0093,-0.0096,0.0008,-10.1000,9.3000,49.7000,Still
None,0.0000,-0.0090,0.8523,-10.0030,-0.0088,-0.0085,0.0016,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0102,0.8571,-9.9754,-0.0096,-0.0088,0.0003,-10.1000,9.3000,49.7000,Still
None,0.0000,-0.0036,0.8416,-9.9964,-0.0096,-0.0096,0.0011,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0108,0.8278,-10.0120,-0.0085,-0.0080,0.0011,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0084,0.8404,-10.0233,-0.0091,-0.0099,0.0005,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0293,0.8314,-10.0054,-0.0088,-0.0093,0.0027,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0090,0.8416,-10.0221,-0.0093,-0.0083,0.0011,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0030,0.8769,-10.0173,-0.0117,-0.0080,0.0024,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0293,0.8320,-10.0335,-0.0099,-0.0075,0.0016,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0054,0.8278,-9.9910,-0.0101,-0.0067,0.0011,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0186,0.8296,-10.0347,-0.0096,-0.0101,0.0021,-10.1000,9.3000,50.1000,Still
None,0.0000,-0.0090,0.8398,-9.9868,-0.0077,-0.0107,0.0016,-10.1000,9.3000,50.1000,Still
None,0.0000,-0.0084,0.8499,-10.0018,-0.0099,-0.0091,-0.0005,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0180,0.8511,-9.9826,-0.0109,-0.0091,0.0005,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0221,0.8511,-10.0503,-0.0099,-0.0088,0.0019,-10.1000,9.3000,50.1000,Still
None,0.0000,-0.0156,0.8595,-10.0209,-0.0109,-0.0101,0.0011,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0180,0.8350,-10.0120,-0.0085,-0.0107,0.0021,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0084,0.8404,-10.0006,-0.0109,-0.0104,0.0021,-10.1000,9.3000,50.1000,Still
None,0.0000,-0.0096,0.8374,-9.9802,-0.0093,-0.0109,0.0021,-10.1000,9.3000,50.1000,Still
None,0.0000,-0.0251,0.8547,-10.0191,-0.0091,-0.0085,0.0011,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0269,0.8374,-10.0257,-0.0088,-0.0091,0.0016,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0257,0.8464,-10.0311,-0.0096,-0.0096,0.0008,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0150,0.8667,-10.0281,-0.0104,-0.0088,0.0021,-10.1000,9.3000,50.1000,Still
None,0.0000,-0.0090,0.8248,-10.0353,-0.0088,-0.0083,0.0013,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0102,0.8290,-10.0090,-0.0091,-0.0096,0.0011,-10.1000,9.3000,50.1000,Still
None,0.0000,-0.0036,0.8338,-10.0078,-0.0096,-0.0099,0.0021,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0126,0.8338,-10.0227,-0.0093,-0.0085,-0.0003,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0138,0.8464,-10.0227,-0.0093,-0.0093,0.0019,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0000,0.8553,-10.0137,-0.0104,-0.0096,0.0016,-10.1000,9.3000,50.1000,Still
None,0.0000,-0.0150,0.8164,-10.0048,-0.0101,-0.0093,-0.0003,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0144,0.8434,-9.9880,-0.0107,-0.0088,0.0013,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0102,0.8296,-10.0215,-0.0101,-0.0085,0.0024,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0204,0.8452,-10.0305,-0.0115,-0.0093,0.0029,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0030,0.8541,-10.0042,-0.0088,-0.0109,0.0016,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0114,0.8733,-10.0042,-0.0109,-0.0096,0.0013,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0036,0.8446,-10.0090,-0.0096,-0.0096,0.0021,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0042,0.8254,-10.0347,-0.0083,-0.0088,0.0024,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0084,0.8200,-10.0167,-0.0096,-0.0096,0.0021,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0078,0.8296,-9.9844,-0.0107,-0.0069,0.0008,-10.1000,9.3000,50.1000,Still
None,0.0000,-0.0066,0.8583,-10.0335,-0.0091,-0.0099,0.0019,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0192,0.8386,-10.0072,-0.0088,-0.0080,0.0029,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0012,0.8350,-10.0030,-0.0120,-0.0101,-0.0005,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0000,0.8362,-10.0251,-0.0091,-0.0093,-0.0003,-10.1000,9.3000,50.1000,Still
None,0.0000,0.0108,0.8583,-10.0078,-0.0093,-0.0093,0.0016,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0012,0.8446,-10.0149,-0.0109,-0.0088,-0.0003,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0072,0.8446,-10.0341,-0.0093,-0.0107,0.0024,-10.1000,9.3000,49.7000,Still
None,0.0000,-0.0192,0.8398,-10.0108,-0.0117,-0.0093,0.0005,-10.1000,9.3000,49.7000,Still
None,0.0000,-0.0006,0.8416,-10.0335,-0.0109,-0.0085,0.0000,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0156,0.8487,-9.9820,-0.0077,-0.0083,0.0016,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0365,0.8326,-10.0233,-0.0093,-0.0104,0.0016,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0012,0.8469,-10.0197,-0.0091,-0.0104,0.0005,-10.1000,9.3000,49.7000,Still
None,0.0000,-0.0066,0.8589,-10.0096,-0.0091,-0.0088,-0.0005,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0138,0.8464,-9.9940,-0.0080,-0.0096,0.0021,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0132,0.8386,-10.0024,-0.0104,-0.0115,0.0021,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0066,0.8338,-10.0126,-0.0107,-0.0104,0.0016,-10.1000,9.3000,49.7000,Still
None,0.0000,-0.0042,0.8529,-10.0030,-0.0112,-0.0101,0.0024,-10.1000,9.3000,49.7000,Still
None,0.0000,-0.0078,0.8481,-10.0132,-0.0099,-0.0115,0.0005,-10.1000,9.3000,49.7000,Still
None,0.0000,-0.0030,0.8164,-10.0036,-0.0096,-0.0104,0.0005,-10.1000,9.3000,49.7000,Still
None,0.0000,-0.0120,0.8158,-9.9820,-0.0088,-0.0109,0.0024,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0078,0.8446,-10.0461,-0.0101,-0.0091,0.0003,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0132,0.8493,-9.9934,-0.0112,-0.0077,0.0011,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0042,0.8266,-10.0550,-0.0099,-0.0085,0.0019,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0120,0.8571,-10.0167,-0.0101,-0.0077,0.0005,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0120,0.8571,-10.0167,-0.0109,-0.0101,0.0000,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0096,0.8452,-10.0305,-0.0096,-0.0115,0.0024,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0030,0.8434,-10.0084,-0.0101,-0.0104,0.0005,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0024,0.8529,-10.0425,-0.0101,-0.0088,0.0005,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0036,0.8464,-10.0419,-0.0099,-0.0077,0.0011,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0150,0.8452,-10.0245,-0.0099,-0.0085,0.0019,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0036,0.8559,-10.0108,-0.0085,-0.0107,0.0005,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0060,0.8452,-10.0120,-0.0101,-0.0085,0.0005,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0000,0.8374,-10.0203,-0.0075,-0.0096,0.0021,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0030,0.8505,-10.0132,-0.0099,-0.0096,0.0003,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0126,0.8440,-9.9988,-0.0107,-0.0083,0.0029,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0317,0.8649,-10.0281,-0.0099,-0.0107,0.0024,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0144,0.8434,-10.0018,-0.0099,-0.0083,0.0019,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0012,0.8386,-10.0179,-0.0093,-0.0091,0.0013,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0174,0.8523,-10.0317,-0.0101,-0.0093,0.0013,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0120,0.8350,-9.9671,-0.0093,-0.0085,0.0021,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0108,0.8565,-10.0622,-0.0080,-0.0088,0.0008,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0383,0.8535,-10.0323,-0.0091,-0.0067,0.0024,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0024,0.8559,-9.9934,-0.0107,-0.0096,0.0021,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0281,0.8314,-10.0143,-0.0109,-0.0112,0.0003,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0257,0.8404,-10.0000,-0.0077,-0.0093,0.0011,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0114,0.8410,-10.0413,-0.0099,-0.0091,0.0021,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0186,0.8278,-10.0114,-0.0107,-0.0088,0.0008,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0132,0.8338,-10.0108,-0.0088,-0.0088,-0.0003,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0150,0.8589,-10.0126,-0.0093,-0.0085,0.0024,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0012,0.8559,-10.0096,-0.0101,-0.0099,0.0016,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0078,0.8487,-9.9724,-0.0107,-0.0099,0.0003,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0066,0.8176,-9.9796,-0.0099,-0.0093,0.0000,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0006,0.8523,-9.9760,-0.0085,-0.0093,0.0013,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0156,0.8553,-10.0670,-0.0112,-0.0091,0.0019,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0108,0.8434,-10.0287,-0.0088,-0.0093,0.0024,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0227,0.8458,-9.9994,-0.0096,-0.0091,0.0011,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0150,0.8553,-10.0114,-0.0112,-0.0107,0.0019,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0060,0.8422,-10.0066,-0.0099,-0.0099,0.0005,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0006,0.8499,-10.0371,-0.0085,-0.0083,0.0011,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0245,0.8535,-10.0245,-0.0109,-0.0101,0.0019,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0030,0.8775,-10.0305,-0.0104,-0.0077,0.0016,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0072,0.8541,-9.9922,-0.0091,-0.0091,0.0005,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0048,0.8499,-10.0167,-0.0093,-0.0085,0.0021,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0024,0.8392,-10.0197,-0.0091,-0.0085,0.0013,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0078,0.8458,-10.0257,-0.0112,-0.0091,0.0019,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0018,0.8464,-10.0479,-0.0107,-0.0115,-0.0005,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0072,0.8368,-10.0090,-0.0088,-0.0101,0.0016,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0042,0.8398,-10.0215,-0.0099,-0.0080,0.0021,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0018,0.8290,-10.0329,-0.0115,-0.0096,0.0011,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0018,0.8290,-10.0329,-0.0093,-0.0096,0.0021,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0162,0.8499,-10.0030,-0.0093,-0.0099,0.0013,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0072,0.8428,-10.0299,-0.0115,-0.0099,0.0032,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0138,0.8260,-10.0000,-0.0109,-0.0085,0.0005,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0108,0.8422,-10.0467,-0.0112,-0.0101,0.0013,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0060,0.8547,-10.0197,-0.0083,-0.0117,0.0005,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0215,0.8272,-9.9958,-0.0112,-0.0093,0.0000,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0078,0.8565,-10.0245,-0.0109,-0.0091,0.0011,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0000,0.8523,-10.0287,-0.0091,-0.0099,0.0027,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0168,0.8469,-10.0203,-0.0104,-0.0109,-0.0003,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0120,0.8882,-10.0030,-0.0096,-0.0093,0.0003,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0078,0.8721,-9.9916,-0.0085,-0.0112,-0.0003,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0030,0.8368,-10.0078,-0.0099,-0.0101,0.0013,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0227,0.8440,-10.0335,-0.0080,-0.0125,0.0011,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0281,0.8667,-9.9808,-0.0101,-0.0120,0.0008,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0048,0.8547,-10.0389,-0.0107,-0.0107,0.0024,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0078,0.8469,-10.0155,-0.0107,-0.0117,0.0027,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0138,0.8475,-10.0215,-0.0093,-0.0149,0.0016,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0138,0.8475,-10.0215,-0.0099,-0.0136,0.0005,-10.5000,9.3000,49.7000,Still
None,0.0000,0.0018,0.8559,-9.9958,-0.0101,-0.0149,-0.0003,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0102,0.8398,-9.9982,-0.0107,-0.0165,0.0008,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0078,0.8260,-9.9940,-0.0099,-0.0176,0.0024,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0132,0.8464,-10.0066,-0.0101,-0.0149,0.0005,-10.5000,9.3000,49.7000,Still
None,0.0000,-0.0335,0.8398,-9.9868,-0.0085,-0.0136,0.0013,-10.5000,8.9000,49.7000,Still
None,0.0000,0.0054,0.8469,-9.9730,-0.0104,-0.0133,0.0019,-10.5000,8.9000,49.7000,Still
None,0.0000,-0.0407,0.8446,-10.0048,-0.0109,-0.0112,0.0005,-10.5000,8.9000,49.7000,Still
None,0.0000,0.0275,0.8487,-10.0963,-0.0104,-0.0109,0.0016,-10.5000,8.9000,49.7000,Still
None,0.0000,-0.0036,0.8422,-9.9449,-0.0101,-0.0125,0.0016,-10.5000,8.9000,49.7000,Still
None,0.0000,-0.0323,0.8098,-10.0556,-0.0096,-0.0117,0.0008,-10.5000,8.9000,49.7000,Still
None,0.0000,-0.0239,0.8128,-9.9521,-0.0072,-0.0117,0.0037,-10.5000,8.9000,49.7000,Still
None,0.0000,-0.0120,0.8637,-10.0036,-0.0104,-0.0099,0.0013,-10.5000,8.9000,49.7000,Still
None,0.0000,-0.0072,0.8595,-10.0754,-0.0107,-0.0088,0.0019,-10.5000,8.9000,49.7000,Still
None,0.0000,0.0215,0.8601,-10.0066,-0.0101,-0.0091,0.0005,-10.5000,8.9000,49.7000,Still
None,0.0000,-0.0198,0.8565,-10.0443,-0.0096,-0.0088,0.0013,-10.5000,8.9000,49.7000,Still
None,0.0000,0.0006,0.8248,-10.0269,-0.0115,-0.0104,0.0032,-10.5000,8.9000,49.7000,Still
None,0.0000,0.0138,0.8440,-10.0323,-0.0091,-0.0107,0.0011,-10.5000,8.9000,49.7000,Still
None,0.0000,-0.0227,0.8559,-9.9916,-0.0107,-0.0128,0.0008,-10.5000,8.9000,49.7000,Still
None,0.0000,-0.0311,0.8362,-10.0072,-0.0093,-0.0104,0.0019,-10.5000,8.9000,49.7000,Still
None,0.0000,-0.0150,0.8326,-10.0365,-0.0109,-0.0117,0.0008,-10.5000,8.9000,49.7000,Still
None,0.0000,-0.0042,0.8332,-9.9940,-0.0099,-0.0101,0.0027,-10.5000,8.9000,49.7000,Still
None,0.0000,-0.0239,0.8248,-10.0084,-0.0101,-0.0115,0.0016,-10.5000,8.9000,49.7000,Still
None,0.0000,0.0245,0.8446,-10.0281,-0.0101,-0.0104,0.0027,-10.5000,8.9000,49.7000,Still
None,0.0000,-0.0042,0.8475,-10.0018,-0.0096,-0.0120,0.0003,-10.5000,8.9000,49.7000,Still
None,0.0000,-0.0425,0.8446,-9.9659,-0.0117,-0.0115,0.0021,-10.5000,8.9000,49.7000,Still
None,0.0000,-0.0030,0.8404,-10.0126,-0.0107,-0.0101,0.0027,-10.5000,8.9000,49.7000,Still
None,0.0000,0.0012,0.8428,-10.0467,-0.0096,-0.0104,0.0013,-10.5000,8.9000,49.7000,Still
