-102,6.5600,-0.0120,0.6467,9.9561,0.0081,-0.0080,-0.0061,-31.6626,-22.3726,-84.5948,Bus
-102,6.5600,0.3808,0.6395,10.4351,0.0102,-0.0032,-0.0077,-31.6626,-22.3726,-84.5323,Bus
-102,6.5600,0.5077,0.4982,9.2807,0.0070,-0.0016,-0.0093,-31.2876,-21.9976,-82.9073,Bus
-102,6.5600,0.3497,0.7185,9.3214,0.0091,-0.0101,-0.0045,-30.9126,-21.2476,-83.7198,Bus
-102,6.5600,-0.4072,0.7233,10.2148,0.0102,-0.0043,-0.0018,-30.9126,-20.8726,-83.3448,Bus
-102,6.5600,-0.4527,0.7904,10.4399,0.0097,0.0043,-0.0093,-30.9126,-21.6226,-83.3448,Bus
-102,6.5600,1.0586,0.4718,9.4986,0.0091,0.0011,-0.0029,-31.2876,-21.9976,-82.5323,Bus
-102,6.5600,0.7185,0.6443,9.4220,0.0086,-0.0096,-0.0013,-30.9126,-21.9976,-82.9698,Bus
-102,6.5600,-0.0431,0.9365,9.7884,0.0086,-0.0080,0.0003,-31.2876,-21.2476,-82.0948,Bus
-102,6.5600,-0.6299,0.9556,9.9705,0.0081,0.0011,-0.0002,-30.5376,-21.9976,-81.7198,Bus
-102,6.5600,0.3569,0.8047,9.9537,0.0076,0.0069,0.0009,-30.9126,-21.2476,-81.2823,Bus
-102,6.5600,0.5772,0.6586,10.0447,0.0070,0.0048,-0.0007,-30.5376,-21.9976,-82.0948,Bus
-102,6.5600,0.4263,0.6826,9.7501,0.0054,0.0021,0.0019,-30.5376,-20.4976,-81.2823,Bus
-102,6.5600,-0.1820,0.7233,9.5729,0.0038,0.0021,0.0041,-30.5376,-21.2476,-82.0948,Bus
-102,6.6905,-0.1078,0.7089,9.9082,0.0044,0.0043,0.0062,-30.5376,-21.2476,-80.4698,Bus
-102,6.6905,0.2778,0.7472,9.9729,0.0038,0.0064,0.0025,-31.2876,-22.7476,-81.6573,Bus
-102,6.6905,0.5149,0.4574,9.8890,0.0017,0.0053,0.0046,-30.1626,-21.6226,-81.6573,Bus
-102,6.6905,0.1269,0.6251,9.6543,0.0017,0.0075,0.0067,-30.1626,-20.8726,-82.0948,Bus
-102,6.6905,-0.1150,0.6682,9.5968,0.0028,0.0085,0.0078,-30.9126,-20.1226,-82.1573,Bus
-102,6.6905,0.2898,0.7496,10.2172,-0.0015,0.0053,0.0083,-30.9126,-20.4976,-81.2823,Bus
-102,6.6905,-0.0407,0.7688,9.9058,-0.0036,0.0075,0.0035,-30.1626,-20.4976,-81.6573,Bus
-102,6.6905,0.2371,0.6993,9.6423,-0.0015,0.0128,0.0072,-30.1626,-20.8726,-84.2198,Bus
-102,6.6905,0.4119,0.6634,9.8028,-0.0026,0.0091,0.0099,-30.5376,-20.4976,-83.3448,Bus
-102,6.6905,-0.0048,0.6347,9.7621,-0.0047,0.0053,0.0067,-30.9126,-20.8726,-84.2198,Bus
-102,6.6905,-0.1820,0.5820,9.7094,-0.0058,0.0075,0.0083,-30.1626,-21.6226,-82.9073,Bus
-102,6.6905,-0.0287,0.6371,9.8866,-0.0063,0.0096,0.0078,-30.9126,-19.3726,-82.5323,Bus
-102,6.6905,0.1150,0.6682,10.0351,-0.0079,0.0138,0.0078,-30.9126,-19.7476,-83.3448,Bus
-102,6.6905,0.2347,0.5820,9.8268,-0.0068,0.0101,0.0088,-30.9126,-18.9976,-84.1573,Bus
-102,6.6905,0.0862,0.6610,9.7358,-0.0074,0.0064,0.0088,-30.9126,-19.7476,-84.2198,Bus
-102,6.6905,-0.1653,0.5820,10.1214,-0.0074,0.0112,0.0099,-30.9126,-19.7476,-83.3448,Bus
-102,6.6905,-0.1461,0.7113,10.1621,-0.0090,0.0117,0.0057,-30.9126,-20.1226,-84.5948,Bus
-102,6.6905,0.2036,0.6634,9.4340,-0.0074,0.0075,0.0078,-30.5376,-19.3726,-84.9698,Bus
-102,6.6905,0.2946,0.6802,9.8890,-0.0058,0.0043,0.0104,-31.2876,-20.4976,-85.4073,Bus
-102,6.6905,-0.1653,0.7305,10.2770,-0.0052,0.0005,0.0094,-31.6626,-20.4976,-85.4698,Bus
-102,6.6905,-0.4862,0.6898,10.2004,-0.0058,0.0075,0.0067,-30.9126,-21.2476,-84.5948,Bus
-102,6.6905,0.3736,0.5485,9.4819,-0.0052,0.0048,0.0051,-31.2876,-20.1226,-85.4073,Bus
-102,6.6905,0.3281,0.4551,9.6352,-0.0042,-0.0021,0.0078,-30.9126,-20.4976,-84.5948,Bus
-102,6.6905,-0.0886,0.6562,9.9609,-0.0042,-0.0048,0.0078,-31.6626,-20.4976,-87.0948,Bus
-102,6.6905,-0.5077,0.5485,9.9729,-0.0020,0.0011,0.0072,-31.2876,-21.6226,-85.7823,Bus
-102,6.6905,0.2611,0.6419,9.8387,-0.0047,-0.0016,0.0057,-32.4126,-21.2476,-85.8448,Bus
-102,6.6905,0.2706,0.6826,9.5753,-0.0031,-0.0085,0.0062,-31.2876,-20.8726,-85.3448,Bus
-102,6.6905,0.1269,0.5341,9.4555,-0.0042,-0.0069,0.0067,-31.6626,-21.2476,-85.8448,Bus
-102,6.6905,-0.2275,0.7568,9.6783,0.0012,-0.0048,0.0083,-32.0376,-20.4976,-87.0323,Bus
-102,6.6905,-0.1557,0.4311,10.0639,0.0001,-0.0043,0.0078,-31.2876,-20.4976,-86.2198,Bus
-102,6.6905,0.1054,0.6874,10.1956,-0.0015,-0.0000,0.0046,-31.2876,-20.4976,-87.0323,Bus
-102,6.6905,0.2658,0.4862,9.5274,-0.0004,-0.0069,0.0051,-31.2876,-21.2476,-84.9698,Bus
-102,6.6905,0.3137,0.6371,9.2065,0.0012,-0.0085,0.0057,-31.6626,-22.3726,-85.8448,Bus
-102,6.6905,-0.0790,0.6491,9.6591,0.0038,-0.0075,0.0078,-31.2876,-21.6226,-85.3448,Bus
-102,6.6905,-0.3353,0.6371,10.2124,0.0033,-0.0027,0.0067,-32.0376,-21.9976,-87.0323,Bus
-102,6.6905,0.1245,0.4958,10.1118,0.0022,-0.0016,0.0057,-31.6626,-21.9976,-85.4073,Bus
-102,6.6905,0.2563,0.6419,9.6232,0.0065,-0.0032,0.0057,-31.6626,-21.6226,-85.0323,Bus
-102,6.6905,0.5245,0.5125,9.3909,0.0054,-0.0043,0.0072,-31.2876,-21.6226,-84.9698,Bus
-102,6.6905,-0.2682,0.7329,9.7262,0.0070,-0.0005,0.0030,-31.2876,-21.6226,-84.9698,Bus
-102,6.6905,-0.0144,0.7305,10.0591,0.0091,0.0016,0.0046,-31.2876,-21.6226,-85.4073,Bus
-102,6.6905,0.5101,0.7401,9.6663,0.0065,-0.0011,0.0051,-30.1626,-23.4976,-85.4698,Bus
-102,6.6905,0.2227,0.5030,9.6567,0.0091,-0.0037,0.0072,-31.2876,-21.9976,-85.4073,Bus
-102,6.6905,-0.2970,0.7257,9.7405,0.0070,0.0048,0.0057,-31.2876,-22.3726,-85.4073,Bus
-102,6.6905,0.0192,0.6826,9.6088,0.0091,0.0069,0.0041,-30.5376,-21.9976,-84.5948,Bus
-102,6.6905,0.4742,0.4622,9.7094,0.0076,-0.0000,0.0078,-31.2876,-22.7476,-84.1573,Bus
-102,6.6905,0.2898,0.6467,10.0256,0.0102,-0.0005,0.0057,-30.5376,-22.7476,-84.5948,Bus
-102,6.6905,-0.0192,0.7161,10.0016,0.0113,0.0037,0.0062,-30.1626,-22.3726,-83.7823,Bus
-102,6.6905,0.0168,0.6754,9.5968,0.0107,0.0091,0.0062,-30.1626,-23.1226,-83.3448,Bus
-102,7.4503,0.0216,0.6610,9.6423,0.0065,0.0037,0.0041,-30.1626,-23.1226,-84.1573,Bus
-102,7.4503,0.2467,0.6107,9.7645,0.0070,0.0032,0.0051,-30.5376,-23.1226,-84.2198,Bus
-102,7.4503,0.2706,0.6059,9.8004,0.0091,0.0032,0.0072,-29.7876,-22.7476,-83.3448,Bus
-102,7.4503,-0.0335,0.6155,9.8363,0.0086,0.0080,0.0046,-30.1626,-22.3726,-83.3448,Bus
-102,7.4503,0.0024,0.6754,9.7286,0.0086,0.0122,0.0062,-30.5376,-21.6226,-82.5323,Bus
-102,7.4503,0.1964,0.8311,9.7597,0.0065,0.0048,0.0051,-30.1626,-22.3726,-82.9698,Bus
-102,7.4503,0.2108,0.6227,9.6136,0.0022,0.0021,0.0051,-30.5376,-22.7476,-82.9698,Bus
-102,7.4503,0.1174,0.7353,9.9130,0.0044,0.0064,0.0062,-30.5376,-22.3726,-82.5323,Bus
-102,7.4503,-0.1341,0.7281,9.7525,0.0049,0.0069,0.0062,-29.0376,-23.4976,-82.9698,Bus
-102,7.4503,-0.1916,0.6203,9.6400,0.0022,0.0122,0.0030,-29.0376,-23.4976,-81.2823,Bus
-102,7.4503,0.3760,0.5053,9.4484,0.0006,0.0064,0.0062,-29.4126,-22.7476,-82.5323,Bus
-102,7.4503,0.4311,0.6730,9.9824,0.0017,0.0059,0.0062,-29.0376,-22.7476,-81.2823,Bus
-102,7.4503,0.2275,0.6107,9.8675,0.0006,0.0106,0.0067,-28.2876,-23.1226,-81.2823,Bus
-102,7.4503,-0.7401,0.7209,10.0136,0.0022,0.0154,0.0057,-29.0376,-22.7476,-81.7198,Bus
-102,7.4503,0.3593,0.7233,9.6423,-0.0015,0.0224,0.0057,-28.6626,-23.1226,-79.5948,Bus
-102,7.4503,0.5988,0.6491,9.7693,-0.0015,0.0101,0.0051,-28.6626,-22.7476,-79.6573,Bus
-102,7.4503,0.3185,0.5365,9.5082,-0.0010,0.0064,0.0072,-28.6626,-21.9976,-79.6573,Bus
-102,7.4503,-0.5149,0.7880,10.1333,-0.0020,0.0128,0.0088,-28.6626,-23.4976,-79.6573,Bus
-102,7.4503,-0.0934,0.6898,10.4830,-0.0020,0.0192,0.0062,-28.6626,-22.7476,-79.2198,Bus
-102,7.4503,0.1317,0.5652,10.1956,-0.0036,0.0208,0.0014,-28.2876,-21.9976,-79.2198,Bus
-102,7.4503,0.7137,0.4694,9.3693,-0.0052,0.0154,0.0019,-28.2876,-21.9976,-79.2198,Bus
-102,7.4503,0.1150,0.6419,9.7334,-0.0052,0.0133,0.0057,-28.2876,-21.6226,-78.0323,Bus
-102,7.4503,-0.5868,0.5916,10.3944,-0.0058,0.0149,0.0062,-27.5376,-21.2476,-78.8448,Bus
-102,7.4503,0.0240,0.8550,10.0974,-0.0058,0.0240,0.0025,-28.2876,-21.9976,-78.7823,Bus
-102,7.4503,0.7185,0.4742,9.9513,-0.0074,0.0059,0.0051,-27.5376,-21.6226,-78.8448,Bus
-102,7.4503,-0.4694,0.5748,9.8675,-0.0090,0.0144,0.0019,-27.9126,-21.6226,-76.7198,Bus
-102,7.4503,-0.1078,0.6754,9.5250,-0.0074,0.0106,0.0035,-27.1626,-21.2476,-77.9698,Bus
-102,7.4503,0.2515,0.6299,10.2627,-0.0058,0.0138,0.0088,-27.5376,-20.8726,-77.5948,Bus
-102,7.4503,-0.0886,0.6371,10.6818,-0.0074,0.0037,0.0019,-27.9126,-20.8726,-78.7823,Bus
-102,7.4503,-0.2778,0.6371,9.7334,-0.0090,0.0080,0.0019,-27.9126,-20.8726,-78.7823,Bus
-102,7.4503,0.1892,0.6946,9.4148,-0.0058,0.0075,0.0025,-27.5376,-21.6226,-78.7823,Bus
-102,7.4503,0.1772,0.4862,9.7789,-0.0042,0.0048,0.0072,-28.6626,-19.7476,-78.4073,Bus
-102,7.4503,0.0048,0.6323,10.0567,-0.0052,0.0021,0.0030,-27.9126,-21.2476,-78.7823,Bus
-102,7.4503,0.0096,0.6203,9.8148,-0.0015,-0.0027,0.0062,-28.2876,-19.7476,-79.2198,Bus
-102,7.4503,-0.5197,0.6347,9.7118,-0.0015,0.0016,0.0030,-28.2876,-20.4976,-78.7823,Bus
-102,7.4503,0.1868,0.5820,9.5346,-0.0026,0.0043,0.0030,-27.9126,-20.4976,-79.2823,Bus
-102,7.4503,0.1150,0.5868,9.7621,-0.0031,0.0011,0.0003,-27.9126,-19.7476,-80.0323,Bus
-102,7.4503,0.1389,0.5676,9.4148,0.0006,-0.0027,0.0030,-28.2876,-20.4976,-79.2198,Bus
-102,7.4503,0.0814,0.5676,9.4484,0.0001,-0.0037,0.0046,-28.6626,-18.6226,-78.8448,Bus
-102,7.4503,0.1221,0.6778,9.5753,0.0001,-0.0043,0.0019,-28.6626,-19.7476,-79.2823,Bus
-102,7.4503,-0.2395,0.5604,9.6974,0.0012,-0.0053,0.0051,-28.6626,-20.1226,-80.0948,Bus
-102,7.4503,0.0742,0.7305,9.7980,0.0006,-0.0037,0.0025,-29.0376,-20.1226,-80.0948,Bus
-102,7.4503,0.2850,0.4431,9.4076,0.0017,-0.0075,0.0035,-29.7876,-19.7476,-81.2823,Bus
