-83,32.3659,-3.1381,8.3553,4.0109,-0.0279,0.1204,0.1553,23.9000,-37.0000,0.7000,Car
-83,32.3659,-3.0204,8.4043,3.7952,0.0506,0.1361,0.1798,24.8000,-36.4000,1.0000,Car
-83,32.3659,-3.0793,8.9535,3.6873,0.0803,0.0611,0.1780,26.9000,-35.3000,2.3000,Car
-83,32.3659,-2.4517,7.9826,3.8932,0.0873,-0.0122,0.1763,27.6000,-33.6000,3.1000,Car
-83,32.3659,-2.4026,8.0807,4.0992,0.0716,-0.0646,0.1117,28.2000,-31.9000,2.9000,Car
-83,32.3659,-2.9126,8.9044,3.4519,0.0873,0.0681,0.0192,29.3000,-31.4000,1.9000,Car
-83,32.3659,-2.9812,8.5514,3.2362,0.0017,-0.0052,-0.0035,28.7000,-30.7000,0.7000,Car
-83,32.3659,-2.7066,8.0218,3.6677,-0.0419,-0.0890,0.0262,27.6000,-30.7000,-0.2000,Car
-83,32.3659,-2.3634,7.7767,4.2463,-0.0087,-0.0733,0.0349,27.2000,-31.9000,-1.1000,Car
-83,32.3659,-2.5105,8.1689,3.9030,0.0192,0.0105,-0.0017,26.2000,-32.0000,-1.0000,Car
-83,32.3659,-3.1479,8.8456,3.5402,-0.0506,-0.0017,-0.0506,24.5000,-33.0000,-1.0000,Car
-83,32.3659,-2.8047,7.7865,4.0207,-0.1379,-0.0890,-0.0401,23.8000,-34.2000,-0.8000,Car
-83,32.3659,-2.4026,7.5805,4.5993,-0.0559,-0.0105,0.0367,22.2000,-34.9000,-1.1000,Car
-83,32.3659,-2.5399,8.5024,4.4228,0.0175,0.0576,0.0017,21.1000,-36.1000,-0.7000,Car
-83,32.3659,-3.0008,8.9142,3.9521,0.0244,0.0681,-0.0454,21.1000,-36.7000,0.6000,Car
-83,32.3659,-2.9714,8.2964,4.0992,-0.0175,-0.0227,-0.0489,21.5000,-35.7000,1.5000,Car
-83,32.3659,-2.7459,8.0316,4.7660,0.0367,0.0017,0.0262,22.7000,-34.0000,2.2000,Car
-83,32.3659,-3.3048,9.2379,4.2267,0.0785,0.0890,0.0297,24.6000,-33.6000,2.1000,Car
-83,32.3659,-3.4225,8.9142,4.2169,0.0454,0.0524,0.0314,25.6000,-32.5000,1.6000,Car
-83,32.3659,-3.1675,8.7181,4.5111,0.0524,0.0087,0.0890,25.7000,-31.6000,2.2000,Car
-83,32.3659,-3.4029,9.3163,4.5993,0.0716,0.0506,0.1204,26.7000,-30.0000,3.0000,Car
-83,32.3659,-3.2166,9.1104,4.6385,0.0646,0.0873,0.1344,26.9000,-28.0000,2.4000,Car
-83,32.3659,-2.8832,8.8064,4.5895,0.1187,0.1292,0.1676,27.0000,-27.9000,1.0000,Car
-83,32.3659,-2.9518,9.1888,3.8932,0.1361,0.1379,0.1606,27.1000,-28.7000,0.0000,Car
-83,32.3659,-2.4419,8.2082,3.8834,0.1344,0.1134,0.1815,26.6000,-29.2000,-0.8000,Car
-83,32.3659,-2.6184,9.0712,3.4029,0.1449,0.1047,0.1990,26.6000,-30.8000,-1.0000,Car
-83,32.3659,-2.8635,9.2183,3.1087,0.0716,0.0209,0.1518,26.7000,-32.1000,-0.1000,Car
-83,32.3659,-2.4713,8.6985,3.3343,-0.0419,-0.0436,0.1763,26.6000,-32.4000,0.3000,Car
-83,32.3659,-1.5396,7.6198,4.0600,-0.0209,-0.0593,0.1745,25.7000,-33.0000,0.5000,Car
-83,32.3659,-1.5298,8.1591,3.8834,0.0576,0.0279,0.1222,25.9000,-34.3000,1.1000,Car
-83,32.3659,-1.6377,8.2964,3.2460,0.0628,0.0332,-0.0122,25.7000,-35.2000,1.7000,Car
-83,32.3659,-1.9809,8.3357,2.9714,0.0035,-0.0541,-0.0995,25.6000,-35.8000,3.1000,Car
-83,32.3659,-2.6478,8.6691,3.1381,-0.0960,-0.1204,-0.1169,25.7000,-35.5000,4.3000,Car
-83,32.3659,-2.6576,8.7083,3.5696,-0.2025,-0.1815,-0.0995,25.4000,-34.0000,4.5000,Car
-83,32.3659,-2.0398,7.9924,4.5111,-0.2217,-0.1449,-0.0942,26.2000,-33.3000,3.7000,Car
-83,32.3659,-2.0692,8.1787,4.9131,-0.1501,-0.0541,-0.1187,27.5000,-33.3000,3.1000,Car
-83,32.3659,-2.6870,8.7573,4.5503,-0.0942,-0.0209,-0.1728,28.7000,-34.0000,2.4000,Car
-83,32.3659,-2.9616,8.6789,4.7856,-0.1204,-0.0681,-0.1710,29.2000,-33.7000,2.5000,Car
-83,32.3659,-3.0204,8.5416,5.0014,-0.1274,-0.0785,-0.1169,29.7000,-32.5000,2.2000,Car
-83,32.3659,-2.2359,7.5315,5.6879,-0.0262,-0.0175,-0.0506,29.7000,-31.3000,1.1000,Car
-83,32.2256,-2.2065,7.8061,5.3740,0.1693,0.1815,-0.0227,29.9000,-31.3000,0.1000,Car
-83,32.2256,-3.0989,8.2866,3.3637,0.2409,0.2409,-0.0384,29.9000,-31.3000,-1.4000,Car
-83,32.2256,-2.9812,8.3062,3.5206,0.1780,0.1030,0.0262,29.3000,-31.4000,-1.7000,Car
-83,32.2256,-2.6478,8.2474,3.9815,0.1152,-0.0367,0.1344,28.8000,-32.1000,-2.0000,Car
-83,32.2256,-1.9613,7.9728,4.2561,0.0716,-0.0541,0.2112,28.1000,-32.0000,-2.3000,Car
-83,32.2256,-1.9417,8.4435,3.8932,0.0803,0.0244,0.2426,27.3000,-32.4000,-3.1000,Car
-83,32.2256,-2.5105,9.2281,3.2362,0.1222,0.0995,0.2199,27.3000,-33.6000,-3.5000,Car
-83,32.2256,-2.4517,8.8652,3.1381,0.0960,0.0471,0.1693,27.9000,-35.2000,-3.7000,Car
-83,32.2256,-2.4517,8.8652,3.1381,0.0244,-0.0768,0.1763,28.1000,-36.3000,-2.9000,Car
-83,32.2256,-1.6083,8.7475,3.9423,-0.0192,-0.1466,0.2426,28.6000,-37.5000,-1.0000,Car
-83,32.2256,-1.3631,8.9731,3.5990,0.0017,-0.0628,0.2513,29.0000,-38.0000,0.2000,Car
-83,32.2256,-1.3631,8.9731,3.5990,-0.0087,0.0052,0.1763,28.7000,-37.3000,1.9000,Car
-83,32.2256,-1.6867,9.1006,3.2754,-0.0454,0.0000,0.0838,29.0000,-37.0000,3.6000,Car
-83,32.2256,-1.1964,8.3062,3.8736,-0.1134,-0.1012,0.0157,28.8000,-36.1000,4.8000,Car
-83,32.2256,-1.3337,9.0221,4.0011,-0.1466,-0.1449,0.0349,28.2000,-34.9000,5.5000,Car
-83,32.2256,-1.3337,9.0221,4.0011,-0.1239,-0.0960,0.0087,27.5000,-34.3000,6.1000,Car
-83,32.2256,-1.2356,8.5514,4.5111,-0.1763,-0.1082,-0.0820,27.0000,-33.4000,6.0000,Car
-83,32.2256,-0.9709,8.3749,4.8151,-0.2007,-0.1449,-0.1309,27.1000,-32.2000,6.1000,Car
-83,32.2256,-0.9709,8.3749,4.8151,-0.1536,-0.1239,-0.1850,26.9000,-31.3000,6.0000,Car
-83,32.2256,-1.7848,8.7181,4.6091,-0.1274,-0.0820,-0.2723,27.2000,-31.4000,4.3000,Car
-83,32.2256,-1.7848,8.7181,4.6091,-0.1379,-0.1257,-0.3403,27.9000,-31.3000,3.1000,Car
-83,32.2256,-2.4320,8.6102,5.3839,-0.1833,-0.1606,-0.3595,29.1000,-32.0000,2.5000,Car
-83,32.2256,-2.4320,8.6102,5.3839,-0.2112,-0.1536,-0.3560,30.0000,-31.7000,2.2000,Car
-83,32.2256,-2.5595,8.2572,5.7859,-0.1431,-0.0367,-0.3107,30.8000,-31.3000,1.9000,Car
-83,32.2256,-2.5595,8.2572,5.7859,0.0140,0.1169,-0.2478,31.2000,-31.5000,1.2000,Car
-83,32.2256,-3.3146,9.0515,4.8935,0.0838,0.0873,-0.2077,30.8000,-31.6000,-0.6000,Car
-83,32.2256,-2.6870,7.8649,5.4329,0.0925,-0.0157,-0.1274,31.1000,-31.8000,-1.5000,Car
-83,32.2256,-2.5105,8.0807,5.1681,0.1414,0.0017,0.0105,31.4000,-32.5000,-1.7000,Car
-83,32.2256,-2.5203,8.4631,4.3443,0.2251,0.1745,0.0733,31.3000,-32.8000,-1.2000,Car
-83,32.2256,-2.7164,9.1594,3.5304,0.2356,0.2740,0.0942,30.5000,-32.8000,-0.3000,Car
-83,32.2256,-2.1673,8.2376,3.6873,0.1920,0.1850,0.0750,30.1000,-32.7000,0.1000,Car
-83,32.2256,-1.6769,7.7080,4.0501,0.1344,0.0349,0.0576,29.6000,-31.8000,0.6000,Car
-83,32.2256,-2.1280,8.7770,3.5598,0.1745,0.0122,0.1047,29.3000,-31.0000,1.0000,Car
-83,32.2256,-2.6478,9.4144,3.0499,0.2059,0.0384,0.0820,29.3000,-30.7000,1.7000,Car
-83,32.2256,-2.2359,8.3258,3.7069,0.0925,-0.0384,0.0279,29.0000,-29.6000,1.0000,Car
-83,32.2256,-2.2948,8.8946,3.9227,-0.0332,-0.1693,0.0489,28.7000,-28.3000,0.1000,Car
-83,32.2256,-2.2948,8.8946,3.9227,-0.0576,-0.1728,0.0925,29.0000,-28.6000,-1.5000,Car
-83,32.2256,-1.9221,8.3749,4.3738,-0.0628,-0.1553,0.0663,29.0000,-29.5000,-2.9000,Car
-83,32.2256,-2.2065,8.9241,4.1090,-0.0646,-0.1169,0.0559,28.7000,-30.8000,-2.9000,Car
-83,32.2256,-2.1771,8.3945,4.3934,-0.1326,-0.1518,-0.0017,28.5000,-32.3000,-3.2000,Car
-83,32.2256,-2.1771,8.3945,4.3934,-0.2007,-0.1815,0.0140,28.2000,-32.3000,-3.2000,Car
-83,32.2256,-1.6867,7.8061,5.0014,-0.1833,-0.1466,0.0698,28.4000,-32.6000,-3.8000,Car
-83,32.2256,-1.8338,8.2278,4.7072,-0.1379,-0.0524,0.0995,28.8000,-33.8000,-3.4000,Car
-83,32.2256,-1.8338,8.2278,4.7072,-0.1274,-0.0925,0.0908,29.3000,-34.9000,-2.8000,Car
-83,32.2256,-1.7554,8.8848,4.7464,-0.0733,-0.1065,0.1501,29.8000,-34.3000,-1.9000,Car
-83,32.2256,-2.2359,9.2379,4.2855,-0.0175,-0.0785,0.1274,31.1000,-33.5000,-1.4000,Car
-83,32.2256,-2.2359,9.2379,4.2855,-0.0750,-0.1169,0.0785,31.8000,-32.7000,-1.7000,Car
-83,32.2256,-1.0689,8.0022,5.4525,-0.1152,-0.1553,0.1239,32.8000,-32.5000,-1.7000,Car
-83,32.2256,-1.4416,8.8064,4.6484,0.0593,0.0855,0.0803,33.9000,-33.1000,-0.8000,Car
-83,32.2256,-1.8535,8.8064,3.9423,0.0593,0.0855,0.0803,34.7000,-31.6000,1.2000,Car
-83,32.3581,-1.6475,8.0022,4.3542,-0.0279,-0.1047,0.0541,35.7000,-29.5000,1.7000,Car
-83,32.3581,-1.7358,8.5710,4.7170,-0.0279,-0.1047,0.0541,36.2000,-26.8000,1.6000,Car
-83,32.3581,-1.4122,8.4043,4.7072,-0.0052,-0.0105,0.1047,36.2000,-25.3000,-0.6000,Car
-83,32.3581,-1.2553,8.2964,4.6582,0.0436,0.0401,0.0995,36.7000,-25.3000,-2.4000,Car
-83,32.3581,-1.8829,9.1006,4.0894,0.0384,0.0087,0.0733,37.1000,-26.8000,-2.7000,Car
-83,32.3581,-1.8338,8.9241,4.2561,0.0384,0.0087,0.0733,37.1000,-26.7000,-2.3000,Car
-83,32.3581,-0.6178,7.6002,5.3250,-0.0646,-0.1257,0.1030,36.6000,-26.4000,-2.9000,Car
-83,32.3581,-0.1569,7.5707,5.4133,-0.0524,-0.1449,0.1396,36.2000,-27.7000,-4.8000,Car
-83,32.3581,-1.1278,9.0417,4.5895,0.0279,0.0332,0.0803,35.6000,-29.5000,-6.2000,Car
-83,32.3581,-2.9812,11.0521,3.6971,0.0471,0.1588,-0.0227,36.2000,-33.1000,-5.8000,Car
-83,32.3581,-3.0303,9.5811,4.8837,-0.0803,0.0035,-0.0803,37.3000,-35.4000,-3.3000,Car
-83,32.3581,0.1079,5.7565,7.6100,-0.1536,-0.3281,0.2548,37.3000,-35.6000,-0.7000,Car
-83,32.3581,1.1964,6.6881,7.5217,0.3299,0.3421,0.4119,37.1000,-35.4000,0.8000,Car
-83,32.3581,-0.4707,10.2970,3.9913,0.5655,0.6231,0.1134,37.7000,-35.1000,2.2000,Car
-83,32.3581,-1.8633,10.7481,1.8240,0.3421,0.1536,-0.2321,37.9000,-34.3000,2.9000,Car
-83,32.3581,-2.1378,9.3163,2.5595,-0.0663,-0.4224,-0.2705,37.9000,-33.5000,3.7000,Car
-83,32.3581,-1.9221,8.6593,5.7271,-0.2129,-0.3700,-0.0628,37.6000,-32.7000,4.7000,Car
-83,32.3581,-0.6374,8.4729,6.6881,-0.0750,0.0803,-0.0017,36.4000,-31.4000,4.3000,Car
-83,32.3581,0.0785,7.6590,5.5898,0.2042,0.4154,-0.1169,34.8000,-31.0000,3.9000,Car
-83,32.3581,-0.1569,7.6688,3.9913,0.3927,0.3805,-0.2286,34.1000,-31.1000,3.2000,Car
-83,32.3581,-1.5102,8.8750,2.7459,0.4119,0.1536,-0.3177,33.8000,-29.8000,2.5000,Car
-83,32.3581,-2.2065,8.9142,2.4419,0.1868,-0.1780,-0.3334,33.1000,-29.8000,1.3000,Car
-83,32.3581,-2.6968,8.9241,3.2558,-0.0838,-0.3037,-0.2478,32.6000,-30.9000,0.4000,Car
-83,32.3581,-0.6963,5.9036,4.9524,-0.1780,-0.2025,-0.0995,31.2000,-31.3000,0.2000,Car
-83,32.3581,0.9414,4.9426,5.8448,0.0681,0.2688,0.0506,30.8000,-31.7000,0.3000,Car
-83,32.3581,-1.3729,9.1986,3.5598,0.3491,0.6807,-0.0541,30.2000,-32.2000,0.1000,Car
-83,32.3581,-3.6285,11.9053,0.7649,0.1990,0.1152,-0.3543,29.8000,-32.8000,-0.2000,Car
-83,32.3581,-3.9619,9.4634,2.0202,-0.1920,-0.5952,-0.3560,29.3000,-33.2000,0.4000,Car
-83,32.3581,-3.0695,7.5707,4.9426,-0.3892,-0.7453,0.0297,29.1000,-33.3000,1.2000,Car
-83,32.3581,-1.2847,6.5901,7.0412,-0.2513,-0.3281,0.3805,29.5000,-33.0000,1.3000,Car
-83,32.3581,-0.4903,8.2670,6.7077,0.0157,0.3752,0.4573,29.9000,-32.2000,1.5000,Car
-83,32.3581,-2.0790,11.1109,3.8050,0.1344,0.4451,0.1606,30.5000,-32.3000,1.6000,Car
-83,32.3581,-2.1280,9.1300,3.0989,-0.0384,-0.1239,0.0140,30.7000,-32.6000,1.6000,Car
-83,32.3581,-1.1964,7.6982,5.0602,-0.0925,-0.3421,0.1990,31.3000,-32.5000,3.0000,Car
-83,32.3581,-1.2749,9.1888,5.2858,-0.0035,-0.1204,0.2688,32.3000,-31.0000,4.0000,Car
-83,32.3581,-1.0199,9.3948,4.7366,-0.0192,0.1344,0.2094,32.9000,-29.1000,4.0000,Car
-83,32.3581,-1.2651,10.1401,3.8344,-0.0890,0.0489,0.1082,33.2000,-28.1000,3.0000,Car
-83,32.3581,-1.0003,8.9339,4.4914,-0.1379,-0.2199,0.0663,31.9000,-27.4000,1.4000,Car
-83,32.3581,-0.0588,8.1984,5.5310,-0.0332,-0.2234,0.1396,31.7000,-27.7000,0.4000,Car
-83,32.3581,0.0098,9.3163,5.2662,0.1030,-0.0401,0.0559,31.1000,-29.4000,-0.6000,Car
-83,32.3581,-0.5099,9.6595,4.3640,0.0663,0.0070,-0.1379,29.6000,-30.4000,-0.9000,Car
-83,32.3581,-0.6178,8.5024,4.4914,-0.0209,-0.0838,-0.1902,28.3000,-31.9000,-1.0000,Car
-83,32.3581,-0.6178,8.2964,4.9327,-0.0070,-0.1047,-0.1274,27.3000,-34.0000,-0.5000,Car
-83,32.3581,-1.1082,9.0613,4.8935,0.0384,-0.0105,-0.0803,26.7000,-35.9000,-0.4000,Car
-83,32.3581,-0.9022,8.8554,4.6582,0.0454,-0.0349,-0.0838,27.1000,-37.5000,0.8000,Car
-83,32.3581,-0.5296,8.5024,4.8151,0.0716,-0.0820,-0.0977,28.8000,-38.5000,3.1000,Car
-83,32.3581,-0.8434,8.5024,4.5503,0.1117,-0.0349,-0.1431,30.6000,-38.0000,5.0000,Car
-83,32.3581,-0.6178,8.1395,4.5993,0.1117,-0.0244,-0.1868,33.6000,-34.9000,6.7000,Car
-83,32.3626,-1.1964,8.7671,4.2757,0.1117,0.0052,-0.2129,38.2000,-31.3000,7.3000,Car
-83,32.3626,-1.1964,8.7671,4.2757,0.0960,0.0559,-0.2548,42.2000,-27.5000,5.7000,Car
-83,32.3626,-1.3827,8.4828,4.2659,0.0593,0.0332,-0.2635,44.7000,-24.4000,3.1000,Car
-83,32.3626,-1.4024,8.0316,4.4914,0.0611,0.0157,-0.2251,46.7000,-22.8000,1.1000,Car
-83,32.3626,-1.0787,7.9924,4.5993,0.0750,0.0000,-0.1745,46.4000,-21.5000,-1.3000,Car
-83,32.3626,-1.1964,8.7475,4.3345,0.1065,0.0192,-0.0855,44.3000,-20.8000,-3.8000,Car
-83,32.3626,-1.5298,8.6985,4.2659,0.1012,0.0244,-0.1134,41.4000,-21.3000,-6.8000,Car
-83,32.3626,-0.8434,7.8159,4.8739,0.0384,-0.0087,-0.1571,37.7000,-23.5000,-10.4000,Car
-83,32.3626,-0.5394,7.8747,5.0112,0.0244,0.0140,-0.1134,33.3000,-28.0000,-12.9000,Car
-83,32.3626,-1.4808,9.2673,3.8736,0.1030,0.1728,-0.1152,29.0000,-32.9000,-13.4000,Car
-83,32.3626,-1.4808,9.2673,3.8736,0.1449,0.2478,-0.1937,25.1000,-37.3000,-13.3000,Car
-83,32.3626,-1.8633,8.6397,4.3247,0.0925,0.0750,-0.2426,21.8000,-40.8000,-12.2000,Car
-83,32.3626,-1.5495,8.1493,4.9720,0.0593,-0.0332,-0.1850,20.5000,-43.8000,-10.4000,Car
-83,32.3626,-1.3925,8.4141,4.8445,0.0960,0.0332,-0.1466,20.3000,-46.1000,-9.0000,Car
-83,32.3626,-1.6573,9.1496,4.1972,0.1588,0.1920,-0.1012,20.3000,-47.3000,-7.1000,Car
-83,32.3626,-2.1575,9.1104,4.1090,0.1641,0.1972,-0.1780,20.7000,-48.1000,-4.5000,Car
-83,32.3626,-1.5887,8.1101,5.0112,0.1117,0.0855,-0.2042,21.1000,-47.4000,-2.5000,Car
-83,32.3626,-1.5102,8.5416,4.9229,0.1169,0.0698,-0.1309,21.1000,-46.0000,-0.2000,Car
-83,32.3626,-1.9417,9.0417,4.0501,0.1885,0.2199,-0.0942,21.5000,-43.9000,1.9000,Car
-83,32.3626,-1.9515,8.5514,3.8344,0.1780,0.2862,-0.1396,20.6000,-41.7000,2.3000,Car
-83,32.3626,-1.9515,8.5514,3.8344,0.1169,0.1728,-0.1449,19.6000,-40.0000,1.7000,Car
-83,32.3626,-2.0594,8.7377,4.1972,0.1012,0.1484,-0.1030,18.7000,-39.3000,1.0000,Car
-83,32.3626,-1.8437,8.5220,4.2071,0.1012,0.1745,-0.0977,18.2000,-38.7000,0.5000,Car
-83,32.3626,-2.0790,9.3654,3.6383,0.1466,0.2356,-0.0559,18.0000,-38.1000,0.4000,Car
-83,32.3626,-2.0790,9.3654,3.6383,0.1623,0.1972,-0.0803,17.3000,-37.7000,0.0000,Car
-83,32.3626,-2.4713,9.4634,3.5402,0.1309,0.1204,-0.1030,17.2000,-37.4000,-1.4000,Car
-83,32.3626,-2.0594,8.9142,3.8736,0.1169,0.0454,-0.0628,16.4000,-38.0000,-2.5000,Car
-83,32.3626,-1.7652,9.0025,4.0403,0.1309,0.0785,-0.0698,17.9000,-38.5000,-2.5000,Car
-83,32.3626,-1.7456,8.8358,3.7167,0.1257,0.1536,-0.1187,18.4000,-38.9000,-3.0000,Car
-83,32.3626,-2.0790,9.0712,3.4225,0.1222,0.1955,-0.1623,19.1000,-39.2000,-3.1000,Car
-83,32.3626,-2.3732,8.9241,3.5304,0.0628,0.1501,-0.1972,19.8000,-40.4000,-3.0000,Car
-83,32.3626,-2.2065,8.5906,4.0011,-0.0157,0.0716,-0.1885,20.0000,-41.2000,-3.1000,Car
-83,32.3626,-2.2948,9.2673,4.2071,-0.0262,0.0716,-0.1274,20.8000,-41.5000,-2.6000,Car
-83,32.3626,-2.2948,9.2673,4.2071,-0.0209,0.1012,-0.1292,21.5000,-41.9000,-1.9000,Car
-83,32.3626,-2.5890,9.1202,4.2953,-0.0209,0.0820,-0.1815,21.7000,-41.9000,-1.9000,Car
-83,32.3626,-2.8733,9.1986,4.2463,0.0332,0.0960,-0.1798,20.6000,-41.8000,-1.8000,Car
-83,32.3626,-2.4124,8.2670,4.5013,0.0279,0.0559,-0.1902,20.5000,-41.8000,-2.1000,Car
-83,32.3626,-2.0594,8.1591,4.5503,0.0384,0.0698,-0.1257,19.5000,-42.0000,-2.9000,Car
-83,32.3626,-2.6576,9.4046,3.6677,0.1082,0.1431,-0.0890,18.7000,-42.6000,-3.2000,Car
-83,32.3626,-2.3046,7.8649,3.4814,0.1484,0.2129,-0.1518,18.1000,-43.2000,-2.7000,Car
-83,32.3626,-2.0986,7.5021,3.5108,0.0960,0.0873,-0.2042,17.6000,-43.0000,-2.6000,Car
-83,32.3626,-2.0888,7.8061,3.3735,0.0942,0.0576,-0.1274,17.1000,-43.6000,-3.2000,Car
-83,32.3626,-2.0202,7.3452,3.1675,0.0768,0.0524,-0.1449,17.6000,-44.4000,-3.6000,Car
-83,32.3626,-2.3536,7.6982,3.0204,0.0436,0.0192,-0.1745,18.4000,-45.4000,-4.3000,Car
-83,32.3626,-3.2558,8.8554,2.7066,0.0367,0.0052,-0.1798,18.5000,-45.7000,-3.5000,Car
-83,32.3626,-4.0501,9.3948,2.9616,-0.0349,-0.0925,-0.2059,20.0000,-45.7000,-2.6000,Car
-83,32.3626,-3.0695,7.6786,4.0501,-0.2740,-0.3229,-0.0838,20.3000,-44.7000,-2.5000,Car
-83,32.3626,-1.3925,5.8448,5.6682,-0.1239,-0.1710,0.0489,20.9000,-44.2000,-2.9000,Car
-83,32.4196,-2.5497,8.5122,4.5405,-0.1239,-0.1710,0.0489,21.5000,-44.1000,-3.5000,Car
-83,32.4196,-4.0403,9.9145,2.9812,0.0628,0.1396,0.0175,22.1000,-43.2000,-3.7000,Car
-83,32.4196,-2.8635,7.0314,4.1874,-0.2217,-0.2740,-0.0489,22.4000,-42.4000,-3.6000,Car
-83,32.4196,-3.2166,7.9336,5.4035,-0.1641,-0.1536,0.1414,23.0000,-41.3000,-3.3000,Car
-83,32.4196,-3.6677,8.9437,5.2171,-0.1641,-0.1536,0.1414,23.3000,-41.3000,-3.8000,Car
-83,32.4196,-3.1872,8.8946,4.8249,-0.0716,0.0681,0.2321,23.0000,-41.0000,-3.5000,Car
-83,32.4196,-2.9518,8.4533,5.0700,-0.0105,-0.0349,0.3560,23.7000,-40.6000,-3.1000,Car
-83,32.4196,-2.9616,8.9241,5.1191,-0.0105,-0.0349,0.3560,24.4000,-39.3000,-2.7000,Car
-83,32.4196,-2.9812,10.1891,4.3443,0.1536,0.0297,0.5533,24.8000,-38.2000,-2.4000,Car
-83,32.4196,-2.2065,9.2477,4.1188,0.1536,0.0297,0.5533,24.7000,-37.4000,-2.5000,Car
-83,32.4196,-0.6178,7.2863,4.8543,0.0960,-0.0611,0.5306,23.9000,-37.2000,-3.3000,Car
-83,32.4196,-0.0981,8.3357,4.0894,0.3089,0.1990,0.5655,23.2000,-38.7000,-4.0000,Car
-83,32.4196,-0.1667,9.0123,2.5105,0.3089,0.1833,0.2531,22.6000,-39.2000,-3.2000,Car
-83,32.4196,-0.9905,9.1986,1.7162,0.1134,0.0401,0.0140,20.9000,-40.2000,-2.8000,Car
-83,32.4196,-2.1869,9.7282,1.8437,-0.2129,-0.1693,-0.1012,19.6000,-42.0000,-2.7000,Car
-83,32.4196,-1.9123,8.5514,3.4127,-0.4852,-0.2705,-0.0349,18.5000,-43.4000,-2.6000,Car
-83,32.4196,-1.1474,8.1493,5.2368,-0.4747,-0.1169,0.0750,18.8000,-45.4000,-1.7000,Car
-83,32.4196,-0.9512,8.8652,5.5113,-0.2688,0.0506,0.0070,20.0000,-46.8000,0.0000,Car
-83,32.4196,-0.2844,7.5903,5.3544,-0.0663,0.0436,-0.1187,21.8000,-46.5000,2.1000,Car
-83,32.4196,-0.3727,7.3060,4.7660,0.0855,0.0017,-0.1658,23.7000,-44.6000,3.4000,Car
-83,32.4196,-1.5004,8.3651,4.2855,0.1169,-0.0768,-0.2129,25.4000,-42.5000,3.6000,Car
-83,32.4196,-1.9809,8.3160,4.3738,0.0297,-0.1501,-0.1937,28.2000,-40.6000,3.1000,Car
-83,32.4196,-2.0104,8.0415,4.7856,-0.0367,-0.0873,-0.0681,30.5000,-39.0000,3.1000,Car
-83,32.4196,-1.4808,7.8061,5.2368,0.0140,0.0750,0.0506,32.9000,-38.3000,3.7000,Car
-83,32.4196,-1.2258,8.4631,4.5307,0.1588,0.1868,0.0506,33.6000,-36.4000,3.5000,Car
